Calle 1,Calle 2,Latitud,Longitud
prolongacion naranjal,entrada al templo huaca el paraiso,-11.948.377,-77.114.573
prolongacion naranjal,calle uranio,-11.952.250,-77.109.731
prolongacion naranjal,el sol de naranjal,-11.951.150,-77.112.078
prolongacion naranjal,avenida josefina,-11.954.132,-77.105.738
entrada al templo huaca el paraiso,prolongacion naranjal,-11.948.377,-77.114.573
calle uranio,prolongacion naranjal,-11.952.250,-77.109.731
el sol de naranjal,prolongacion naranjal,-11.951.150,-77.112.078
el sol de naranjal,avenida josefina,-11.959.310,-77.111.275
el sol de naranjal,san nicolas,-11.962.610,-77.107.892
el sol de naranjal,los eucaliptos,-11.964.076,-77.106.260
el sol de naranjal,avenida paramonga,-11.966.049,-77.104.222
el sol de naranjal,los claveles,-11.966.339,-77.103.778
el sol de naranjal,calle las palmas,-11.967.033,-77.102.723
el sol de naranjal,las gardenias,-11.967.239,-77.102.303
el sol de naranjal,circa patria,-11.967.534,-77.101.308
el sol de naranjal,avenida central,-11.967.833,-77.099.961
el sol de naranjal,avenida pacasmayo,-11.968.343,-77.097.000
el sol de naranjal,los geranios 2,-11.970.205,-77.095.990
el sol de naranjal,jiron las americas,-11.970.902,-77.095.274
el sol de naranjal,avenida san jose,-11.971.864,-77.094.194
el sol de naranjal,los portales de chavin,-11.972.385,-77.093.372
el sol de naranjal,calle los ficus,-11.973.014,-77.091.181
el sol de naranjal,calle los claveles,-11.972.659,-77.092.380
el sol de naranjal,avenida naranjal,-11.973.722,-77.088.578
el sol de naranjal,avenida canta callao,-11.973.864,-77.088.405
el sol de naranjal,miguel grau,-11.971.613,-77.094.397
avenida josefina,avenida paramonga,-11.962.428,-77.114.461
avenida josefina,el sol de naranjal,-11.959.310,-77.111.275
avenida josefina,avenida naranjal,-11.954.392,-77.105.983
avenida josefina,prolongacion naranjal,-11.954.132,-77.105.738
avenida josefina,las torres de los olivos,-11.954.023,-77.105.622
avenida naranjal,avenida josefina,-11.954.392,-77.105.983
avenida naranjal,san nicolas,-11.957.510,-77.102.505
avenida naranjal,calle e,-11.958.967,-77.101.589
avenida naranjal,calle uranio,-11.959.443,-77.101.175
avenida naranjal,avenida paramonga,-11.961.302,-77.099.446
avenida naranjal,los claveles,-11.961.680,-77.099.103
avenida naranjal,las gardenias,-11.963.186,-77.097.843
avenida naranjal,avenida central,-11.964.011,-77.097.114
avenida naranjal,calle 28 de mayo,-11.965.461,-77.095.791
avenida naranjal,avenida pacasmayo,-11.966.591,-77.094.733
avenida naranjal,calle los petalos,-11.968.776,-77.092.669
avenida naranjal,jiron las americas,-11.968.958,-77.092.511
avenida naranjal,santa cruz,-11.969.033,-77.092.450
avenida naranjal,santa rosa,-11.969.332,-77.092.174
avenida naranjal,calle las violetas,-11.969.811,-77.091.746
avenida naranjal,virgen del rosario,-11.970.135,-77.091.432
avenida naranjal,calle llata,-11.971.639,-77.089.780
avenida naranjal,avenida canta callao,-11.973.286,-77.088.046
avenida naranjal,auxiliar avenida canta callao,-11.972.792,-77.088.403
calle e,avenida naranjal,-11.958.967,-77.101.589
calle 28 de mayo,avenida naranjal,-11.965.461,-77.095.791
calle 28 de mayo,los cedros,-11.964.994,-77.095.198
calle los petalos,avenida naranjal,-11.968.776,-77.092.669
avenida paramonga,avenida josefina,-11.962.428,-77.114.461
avenida paramonga,san nicolas,-11.965.502,-77.111.321
avenida paramonga,el sol de naranjal,-11.966.049,-77.104.222
avenida paramonga,los eucaliptos,-11.966.703,-77.110.116
avenida paramonga,el olivar,-11.968.765,-77.105.961
santa cruz,avenida naranjal,-11.969.033,-77.092.450
santa rosa,avenida naranjal,-11.969.332,-77.092.174
calle las violetas,avenida naranjal,-11.969.811,-77.091.746
virgen del rosario,avenida naranjal,-11.970.135,-77.091.432
calle llata,avenida naranjal,-11.971.639,-77.089.780
san nicolas,el sol de naranjal,-11.962.610,-77.107.892
san nicolas,avenida paramonga,-11.965.502,-77.111.321
san nicolas,los nogales,-11.965.253,-77.110.871
san nicolas,el olivar,-11.964.710,-77.110.226
san nicolas,las gardenias,-11.964.426,-77.109.874
san nicolas,calle los jazmines,-11.972.478,-77.116.558
san nicolas,los geranios 1,-11.973.209,-77.117.334
san nicolas,avenida los alisos,-11.973.644,-77.117.656
los eucaliptos,el sol de naranjal,-11.964.076,-77.106.260
los eucaliptos,las gardenias,-11.965.871,-77.108.609
los eucaliptos,el olivar,-11.966.105,-77.108.982
los eucaliptos,los nogales,-11.966.515,-77.109.605
los eucaliptos,avenida paramonga,-11.966.703,-77.110.116
los claveles,el sol de naranjal,-11.966.339,-77.103.778
calle las palmas,el sol de naranjal,-11.967.033,-77.102.723
las gardenias,el sol de naranjal,-11.967.239,-77.102.303
circa patria,el sol de naranjal,-11.967.534,-77.101.308
avenida central,el sol de naranjal,-11.967.833,-77.099.961
avenida central,el olivar,-11.971.688,-77.103.351
avenida pacasmayo,el sol de naranjal,-11.968.343,-77.097.000
avenida pacasmayo,el olivar,-11.972.454,-77.102.327
avenida pacasmayo,calle bolognesi,-11.973.189,-77.102.973
avenida pacasmayo,avenida los alisos,-11.979.462,-77.108.693
avenida pacasmayo,avenida santa rosa,-11.982.234,-77.110.239
avenida pacasmayo,san pablo,-11.983.077,-77.110.680
avenida pacasmayo,avenida antigua pacasmayo,-11.985.829,-77.110.832
avenida pacasmayo,avenida carlos izaguirre,-11.988.102,-77.111.623
avenida pacasmayo,calle las palmeras 2,-11.994.703,-77.109.775
los geranios 2,el sol de naranjal,-11.970.205,-77.095.990
los geranios 2,calle jose olaya,-11.975.751,-77.101.629
los geranios 2,calle maria parado de bellido,-11.976.371,-77.102.253
jiron las americas,el sol de naranjal,-11.970.902,-77.095.274
miguel grau,el sol de naranjal,-11.971.613,-77.094.397
avenida san jose,el sol de naranjal,-11.971.864,-77.094.194
avenida san jose,san agustin,-11.972.208,-77.094.550
avenida san jose,los robles,-11.972.488,-77.094.819
avenida san jose,calle progreso,-11.973.299,-77.095.656
avenida san jose,los canamos,-11.973.721,-77.096.045
avenida san jose,calle las esmeraldas,-11.974.447,-77.096.824
avenida san jose,jiron los pinares,-11.978.048,-77.100.313
avenida san jose,avenida los alisos,-11.980.925,-77.103.134
los portales de chavin,el sol de naranjal,-11.972.385,-77.093.372
calle los claveles,el sol de naranjal,-11.972.659,-77.092.380
calle los ficus,el sol de naranjal,-11.973.014,-77.091.181
calle los ficus,calle los nogales,-11.974.308,-77.092.171
calle los ficus,jiron los robles,-11.974.719,-77.092.395
avenida canta callao,el sol de naranjal,-11.973.864,-77.088.405
avenida canta callao,auxiliar avenida canta callao,-11.974.885,-77.089.574
avenida canta callao,mariano usteriz y rivero,-11.977.791,-77.092.868
avenida canta callao,avenida los alisos,-11.981.445,-77.096.971
avenida canta callao,avenida los olivos,-11.983.752,-77.099.551
avenida canta callao,avenida carlos izaguirre,-11.988.906,-77.105.316
avenida canta callao,avenida los dominicos,-11.990.735,-77.107.227
avenida canta callao,avenida pacasmayo,-11.994.083,-77.110.295
avenida canta callao,avenida alejandro bertello bollati,-11.996.634,-77.112.651
avenida canta callao,avenida canada,-11.998.442,-77.114.453
los nogales,san nicolas,-11.965.253,-77.110.871
los nogales,las orquideas,-11.965.557,-77.110.571
los nogales,los eucaliptos,-11.966.515,-77.109.605
el olivar,san nicolas,-11.964.710,-77.110.226
el olivar,las orquideas,-11.965.017,-77.109.948
el olivar,los eucaliptos,-11.966.105,-77.108.982
el olivar,avenida paramonga,-11.968.765,-77.105.961
calle bolognesi,avenida pacasmayo,-11.973.189,-77.102.973
calle bolognesi,calle alfonso ugarte,-11.974.584,-77.101.138
avenida los alisos,auxiliar avenida canta callao,-11.981.408,-77.097.190
avenida los alisos,avenida canta callao,-11.981.445,-77.096.971
avenida los alisos,huascaran,-11.981.165,-77.099.852
avenida los alisos,avenida los olivos,-11.981.070,-77.101.596
avenida los alisos,avenida san jose,-11.980.925,-77.103.134
avenida los alisos,girasoles,-11.979.833,-77.107.978
avenida los alisos,avenida pacasmayo,-11.979.462,-77.108.693
avenida los alisos,las margaritas,-11.979.182,-77.109.206
avenida los alisos,santa isabel,-11.978.613,-77.110.149
avenida los alisos,avenida 200 millas,-11.977.981,-77.111.358
avenida santa rosa,avenida pacasmayo,-11.982.234,-77.110.239
avenida santa rosa,las margaritas,-11.981.914,-77.110.622
avenida santa rosa,san benito de palermo,-11.981.946,-77.110.641
avenida santa rosa,santa maria,-11.980.913,-77.111.780
avenida santa rosa,santa isabel,-11.980.667,-77.112.073
avenida santa rosa,avenida antigua pacasmayo,-11.982.629,-77.109.671
avenida santa rosa,orquideas,-11.983.866,-77.106.083
san pablo,avenida pacasmayo,-11.983.077,-77.110.680
san pablo,san benito de palermo,-11.982.819,-77.111.083
san pablo,libertad,-11.982.241,-77.111.748
san pablo,avenida antigua pacasmayo,-11.983.580,-77.110.054
san pablo,tumbes,-11.982.008,-77.112.036
san pablo,san felipe,-11.981.201,-77.112.249
avenida antigua pacasmayo,avenida santa rosa,-11.982.629,-77.109.671
avenida antigua pacasmayo,san juan,-11.983.132,-77.109.899
avenida antigua pacasmayo,san pablo,-11.983.580,-77.110.054
avenida antigua pacasmayo,avenida pacasmayo,-11.985.829,-77.110.832
avenida carlos izaguirre,avenida alejandro bertello bollati,-11.987.946,-77.114.419
avenida carlos izaguirre,avenida pacasmayo,-11.988.102,-77.111.623
avenida carlos izaguirre,auxiliar avenida canta callao,-11.988.967,-77.105.618
avenida carlos izaguirre,avenida canta callao,-11.988.906,-77.105.316
calle jose olaya,los geranios 2,-11.975.751,-77.101.629
calle jose olaya,calle alfonso ugarte,-11.975.411,-77.101.947
calle maria parado de bellido,los geranios 2,-11.976.371,-77.102.253
san agustin,avenida san jose,-11.972.208,-77.094.550
san agustin,calle los rosales,-11.971.875,-77.094.919
los robles,avenida san jose,-11.972.488,-77.094.819
calle progreso,avenida san jose,-11.973.299,-77.095.656
calle progreso,calle los rosales,-11.972.963,-77.096.006
calle las esmeraldas,avenida san jose,-11.974.447,-77.096.824
jiron los pinares,avenida san jose,-11.978.048,-77.100.313
jiron los pinares,huascaran,-11.979.822,-77.098.508
calle los nogales,calle los ficus,-11.974.308,-77.092.171
calle los nogales,calle los girasoles,-11.974.489,-77.091.828
calle los nogales,calle los duraznos,-11.974.704,-77.091.453
calle los nogales,calle los alamos,-11.974.904,-77.091.111
calle los nogales,auxiliar avenida canta callao,-11.975.388,-77.090.315
jiron los robles,calle los ficus,-11.974.719,-77.092.395
jiron los robles,calle carhuaz,-11.975.406,-77.091.182
las orquideas,los nogales,-11.965.557,-77.110.571
las orquideas,el olivar,-11.965.017,-77.109.948
calle alfonso ugarte,calle jose olaya,-11.975.411,-77.101.947
calle alfonso ugarte,calle miguel grau,-11.974.928,-77.101.482
calle alfonso ugarte,calle bolognesi,-11.974.584,-77.101.138
calle los jazmines,calle los rosales,-11.971.438,-77.117.651
calle los jazmines,pasaje las amapolas,-11.971.734,-77.117.339
calle los jazmines,san nicolas,-11.972.478,-77.116.558
calle los rosales,calle los jazmines,-11.971.438,-77.117.651
pasaje las amapolas,calle los jazmines,-11.971.734,-77.117.339
pasaje las amapolas,calle las margaritas,-11.972.004,-77.117.577
pasaje las amapolas,los geranios 1,-11.972.559,-77.118.093
los geranios 1,pasaje las amapolas,-11.972.559,-77.118.093
los geranios 1,san nicolas,-11.973.209,-77.117.334
calle los girasoles,calle los nogales,-11.974.489,-77.091.828
calle los duraznos,calle los nogales,-11.974.704,-77.091.453
calle los alamos,calle los nogales,-11.974.904,-77.091.111
auxiliar avenida canta callao,avenida canta callao,-11.974.885,-77.089.574
auxiliar avenida canta callao,calle los nogales,-11.975.388,-77.090.315
auxiliar avenida canta callao,calle los algarrobos,-11.976.290,-77.091.374
auxiliar avenida canta callao,avenida los alisos,-11.981.408,-77.097.190
auxiliar avenida canta callao,avenida los olivos,-11.983.700,-77.099.685
auxiliar avenida canta callao,arequipa,-11.986.983,-77.103.415
auxiliar avenida canta callao,avenida carlos izaguirre,-11.988.967,-77.105.618
auxiliar avenida canta callao,avenida los dominicos,-11.990.645,-77.107.328
auxiliar avenida canta callao,avenida pacasmayo,-11.994.028,-77.110.430
auxiliar avenida canta callao,avenida alejandro bertello bollati,-11.996.519,-77.112.708
auxiliar avenida canta callao,pisac,-11.996.931,-77.113.209
auxiliar avenida canta callao,avenida canada,-11.998.342,-77.114.605
calle los algarrobos,auxiliar avenida canta callao,-11.976.290,-77.091.374
calle los algarrobos,calle carhuaz,-11.976.001,-77.091.830
calle los algarrobos,calle los claveles,-11.974.345,-77.094.063
calle los algarrobos,los portales de chavin,-11.973.720,-77.094.725
arequipa,auxiliar avenida canta callao,-11.986.983,-77.103.415
arequipa,orquideas,-11.985.553,-77.106.347
mariano usteriz y rivero,avenida canta callao,-11.977.791,-77.092.868
mariano usteriz y rivero,auxiliar avenida canta callao,-11.978.097,-77.092.591
avenida los olivos,avenida los alisos,-11.981.070,-77.101.596
avenida los olivos,auxiliar avenida canta callao,-11.983.700,-77.099.685
avenida los olivos,avenida canta callao,-11.983.752,-77.099.551
avenida los dominicos,auxiliar avenida canta callao,-11.990.645,-77.107.328
avenida alejandro bertello bollati,auxiliar avenida canta callao,-11.996.519,-77.112.708
avenida alejandro bertello bollati,avenida canta callao,-11.996.634,-77.112.651
avenida alejandro bertello bollati,avenida pacasmayo,-11.992.648,-77.114.114
avenida alejandro bertello bollati,avenida los pinos,-11.992.103,-77.114.261
avenida alejandro bertello bollati,calle florence,-11.990.911,-77.114.183
avenida alejandro bertello bollati,avenida carlos izaguirre,-11.987.946,-77.114.419
avenida alejandro bertello bollati,calle san carlos,-11.986.600,-77.115.357
avenida alejandro bertello bollati,calle las palmeras 2,-11.997.446,-77.112.266
avenida alejandro bertello bollati,calle 22,-11.998.373,-77.111.787
avenida alejandro bertello bollati,alisos,-12.001.738,-77.110.327
avenida alejandro bertello bollati,avenida colectora,-12.002.774,-77.109.503
avenida alejandro bertello bollati,los cedros,-12.003.430,-77.109.477
avenida alejandro bertello bollati,avenida boca negra,-12.009.775,-77.106.032
avenida alejandro bertello bollati,calle misionero carbajal,-12.014.443,-77.103.693
avenida alejandro bertello bollati,misionero vega,-12.016.129,-77.102.873
avenida alejandro bertello bollati,avenida peru,-12.019.792,-77.101.407
huascaran,avenida los alisos,-11.981.165,-77.099.852
huascaran,jiron los pinares,-11.979.822,-77.098.508
huascaran,calle los zafiros,-11.976.318,-77.095.029
calle los zafiros,huascaran,-11.976.318,-77.095.029
calle los zafiros,calle las perlas,-11.976.075,-77.094.817
calle las perlas,calle los zafiros,-11.976.075,-77.094.817
girasoles,avenida los alisos,-11.979.833,-77.107.978
girasoles,libertad,-11.980.252,-77.108.306
girasoles,los claveles,-11.981.086,-77.108.950
las margaritas,avenida los alisos,-11.979.182,-77.109.206
las margaritas,avenida santa rosa,-11.981.914,-77.110.622
santa isabel,avenida los alisos,-11.978.613,-77.110.149
santa isabel,santa clara,-11.979.006,-77.110.513
santa isabel,santa sofia,-11.979.319,-77.110.770
santa isabel,avenida santa rosa,-11.980.667,-77.112.073
avenida 200 millas,santa clara,-11.978.400,-77.111.700
avenida 200 millas,avenida los alisos,-11.977.981,-77.111.358
san benito de palermo,avenida santa rosa,-11.981.946,-77.110.641
san benito de palermo,san felipe,-11.982.356,-77.110.855
san benito de palermo,san pablo,-11.982.819,-77.111.083
santa maria,avenida santa rosa,-11.980.909,-77.111.780
santa maria,santa sofia,-11.979.480,-77.110.445
santa sofia,santa isabel,-11.979.319,-77.110.770
santa sofia,santa clara,-11.979.409,-77.110.579
santa sofia,santa maria,-11.979.480,-77.110.445
santa clara,santa sofia,-11.979.409,-77.110.579
santa clara,avenida 200 millas,-11.978.400,-77.111.700
orquideas,arequipa,-11.985.553,-77.106.347
orquideas,avenida santa rosa,-11.983.866,-77.106.083
libertad,girasoles,-11.980.252,-77.108.306
libertad,campanillas,-11.980.481,-77.107.936
campanillas,libertad,-11.980.481,-77.107.936
tumbes,san pablo,-11.982.008,-77.112.036
san felipe,san benito de palermo,-11.982.362,-77.110.856
san felipe,san pablo,-11.981.201,-77.112.249
calle carhuaz,calle los algarrobos,-11.976.001,-77.091.830
calle las margaritas,pasaje las amapolas,-11.972.004,-77.117.577
las torres de los olivos,avenida josefina,-11.954.023,-77.105.622
pisac,auxiliar avenida canta callao,-11.996.931,-77.113.209
pisac,calle ollanta,-11.996.182,-77.115.086
calle ollanta,pisac,-11.996.182,-77.115.086
calle ollanta,pasaje cajamarca,-11.996.550,-77.115.479
calle ollanta,avenida canada,-11.997.395,-77.115.943
pasaje cajamarca,calle ollanta,-11.996.550,-77.115.479
pasaje cajamarca,pasaje piura,-11.996.350,-77.115.938
pasaje cajamarca,pasaje tambomachay,-11.996.656,-77.117.328
pasaje cajamarca,jose francisco,-11.997.307,-77.118.185
pasaje cajamarca,pucura,-11.997.900,-77.118.757
pasaje cajamarca,pasaje jorge colque,-11.998.866,-77.119.294
avenida canada,avenida canta callao,-11.998.442,-77.114.453
avenida canada,auxiliar avenida canta callao,-11.998.342,-77.114.605
avenida canada,avenida san juan macias,-11.998.320,-77.114.663
avenida canada,calle ollanta,-11.997.395,-77.115.943
